title,address,lat,lng,type,place_id_search
Tesla Destination Charger,"8155 North Sam Houston Pkwy W, Houston, TX 77064",29.928123,-95.54594089999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640ce15e20f4169%3A0xb778d0288fdf8451%218m2%213d29.928123%214d-95.54594089999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"8383 Farm to Market 1960 Rd W, Houston, TX 77070",29.957064,-95.550736,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640cde4b62d32a5%3A0x9eba15a4850c0c48%218m2%213d29.957064%214d-95.550736&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"2222 W Loop S, Houston, TX 77027",29.744142099999998,-95.4592224,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640c16aedff8bab%3A0x5307a257f108253b%218m2%213d29.744142099999998%214d-95.4592224&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"1919 Briar Oaks Ln, Houston, TX 77027",29.7470927,-95.45071759999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640c13df1d42bbb%3A0x1ecd36f0bced9a7a%218m2%213d29.7470927%214d-95.45071759999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"307 Fairview St, Houston, TX 77006",29.7480938,-95.3862563,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640bf679d91e173%3A0xf2c2ea04a2a57265%218m2%213d29.7480938%214d-95.3862563&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"806 Main St, Houston, TX 77002",29.758401,-95.3642,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640bf3b1dd4c513%3A0xed61ccfbf479c3bf%218m2%213d29.758401%214d-95.3642&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"2626 Sage Rd, Houston, TX 77056",29.738160999999998,-95.46724599999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640c16f61f0e099%3A0x869bc2b2ef1ff816%218m2%213d29.738160999999998%214d-95.46724599999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"1200 Louisiana St, Houston, TX 77002",29.7566588,-95.3692385,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640bf3916f16f05%3A0x95dc622c5f7cc3db%218m2%213d29.7566588%214d-95.3692385&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"915 W Dallas St, Houston, TX 77019",29.757376999999998,-95.37738399999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640bf468e3afbbd%3A0xf02b407d41225561%218m2%213d29.757376999999998%214d-95.37738399999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"6750 Main St, Houston, TX 77030",29.7082204,-95.40422389999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640c07202a1c4f1%3A0x1986cb8fbe745968%218m2%213d29.7082204%214d-95.40422389999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"5701 Main St, Houston, TX 77005",29.7243359,-95.38979169999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640bf81c0df4227%3A0x5ff78d3bf88f4229%218m2%213d29.7243359%214d-95.38979169999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"20330 TX-249, Houston, TX 77070",29.990415499999997,-95.57222279999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640d27b56fa392b%3A0xa67f928282359152%218m2%213d29.990415499999997%214d-95.57222279999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"9000 S Main St, Houston, TX 77025",29.688453,-95.419609,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640c0236785e59d%3A0x5cc6c7193dc14233%218m2%213d29.688453%214d-95.419609&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"19103 I-45, Spring, TX 77388",30.044361199999997,-95.4311599,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x8640cad460f561c7%3A0x674ce5236c3afbf3%218m2%213d30.044361199999997%214d-95.4311599&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"232 Bruenigstrasse Buerglen, Brünigstrasse 232, 6078 [no name], Switzerland",46.8134113,8.1754175,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f928510805e5f%3A0x59774c27f5fed17c%218m2%213d46.8134113%214d8.1754175&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Brünigstrasse 621, 3860 Meiringen, Switzerland",46.7573412,8.1348892,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f91905e11e157%3A0x535db92f56f80c84%218m2%213d46.7573412%214d8.1348892&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Wilerstrasse 35, 6062 Sarnen, Switzerland",46.888250899999996,8.232663,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478ff25d3acccc55%3A0xa9a180dd3b4a6a1d%218m2%213d46.888250899999996%214d8.232663&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Brünigpasss 644, 3860 Bruenig, Switzerland",46.7575053,8.1373572,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9191bb4b9249%3A0x575a61a8fda6d874%218m2%213d46.7575053%214d8.1373572&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dorfstrasse 45, 6390 Engelberg, Switzerland",46.819925,8.401555,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47856072cdf81781%3A0xf11f25f55492fc8a%218m2%213d46.819925%214d8.401555&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Sattel, 6083 Hasliberg, Switzerland",46.753823,8.167031399999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f91e2721ebdcf%3A0x82feb959386146b6%218m2%213d46.753823%214d8.167031399999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Schwandstrasse 91, 6390 Engelberg, Switzerland",46.8231227,8.3965493,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x4785600c047c1bb5%3A0xfbece613ea2e889c%218m2%213d46.8231227%214d8.3965493&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Schweizerhausstrasse 41, 6390 Engelberg, Switzerland",46.8183217,8.4247914,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x47856087861f8b93%3A0x1678e31d83d3211%218m2%213d46.8183217%214d8.4247914&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Bortweg, Niederbach Bort 44, 3818 Grindelwald, Switzerland",46.646361,8.052375,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9bdae25598f9%3A0x2c83b7fa0bdad18f%218m2%213d46.646361%214d8.052375&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dorfstrasse 53, 3818 Grindelwald, Switzerland",46.625015499999996,8.0299006,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9953edfadb79%3A0xf1ed67db0e3dbb44%218m2%213d46.625015499999996%214d8.0299006&engine=google_maps&google_domain=google.com&hl=en&type=place
EWO EV charging station,"Bahnhofstrasse 33, 6078 Lungern, Switzerland",46.7857123,8.1632924,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9212c3e27adb%3A0xc1e1f5213a089516%218m2%213d46.7857123%214d8.1632924&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Swiss Alp Resort 1, 3818 Grindelwald, Switzerland",46.6254573,8.031524,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f995404ec9201%3A0x58ea0e90b4e6696b%218m2%213d46.6254573%214d8.031524&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dorfstrasse 75, 3818 Grindelwald, Switzerland",46.624182,8.032743,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f99544f40aaf3%3A0x8e22e225a1c3eed0%218m2%213d46.624182%214d8.032743&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dorfstrasse 168, 3818 Grindelwald, Switzerland",46.624049,8.041777,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9bfeb67d1c3d%3A0x1b1e5e510c09a45%218m2%213d46.624049%214d8.041777&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Obere Gletscherstrasse 1, 3818 Grindelwald, Switzerland",46.6253855,8.0462616,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9bfa3058e647%3A0xdaa4e5d8cffa53f8%218m2%213d46.6253855%214d8.0462616&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Kemmeriboden, 6197 Schangnau, Switzerland",46.8023221,7.9352355999999995,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478fbe8d31aa4673%3A0x1c633cf147b43fd1%218m2%213d46.8023221%214d7.9352355999999995&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dorfstrasse 136, 3818 Grindelwald, Switzerland",46.623214999999995,8.0384499,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9bfe522b4b89%3A0xc626fe03f571b574%218m2%213d46.623214999999995%214d8.0384499&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Aspen 1, 3818 Grindelwald, Switzerland",46.619032999999995,8.0055029,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9ecbf5764d95%3A0xe8d72246d08ddc74%218m2%213d46.619032999999995%214d8.0055029&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Dorfstrasse 93, 3818 Grindelwald, Switzerland",46.624519,8.034716,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9955c0e57b3f%3A0x4acca248bee0efdd%218m2%213d46.624519%214d8.034716&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"Endweg 55, 3818 Grindelwald, Switzerland",46.621486999999995,8.030284,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x478f9954ae453ec9%3A0xa553e62d1264bfc9%218m2%213d46.621486999999995%214d8.030284&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"201 Motorsports Park Cir, Summit Point, WV 25446",39.241628,-77.979896,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b5fc517c04fccd%3A0x8db2e6173653e8cd%218m2%213d39.241628%214d-77.979896&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"393 N Lawrence St, Charles Town, WV 25414",39.2917255,-77.8637389,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b6011236654d29%3A0x21cecbed76f2b01c%218m2%213d39.2917255%214d-77.8637389&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"233 Lowe Dr, Shepherdstown, WV 25443",39.428419999999996,-77.817633,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89c9fbf3bc66af6d%3A0xe014e43c8841c340%218m2%213d39.428419999999996%214d-77.817633&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"164 Shepherd Grade Rd, Shepherdstown, WV 25443",39.43669,-77.804762,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89c9fb972380ad87%3A0xdaca2b11f6c2bc4%218m2%213d39.43669%214d-77.804762&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"4328 William L Wilson Fwy, Harpers Ferry, WV 25424",39.3172778,-77.7661054,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b602bfb529f261%3A0x15c9abb0f1c4fc5c%218m2%213d39.3172778%214d-77.7661054&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"11500 Valley Rd, Berkeley Springs, WV 25411",39.471919,-78.307941,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89ca74a7705fe899%3A0x4c6f4483293092bd%218m2%213d39.471919%214d-78.307941&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"220 E Main St, Sharpsburg, MD 21782",39.45953,-77.74284999999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89c9e52b7c5da783%3A0x8c463babb00d6bfd%218m2%213d39.45953%214d-77.74284999999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"818 Cacapon Lodge Dr, Berkeley Springs, WV 25411",39.505528999999996,-78.30000799999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89ca732e8dc8f9a5%3A0x74c0f35b9485b03d%218m2%213d39.505528999999996%214d-78.30000799999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"4812 Porterstown Rd, Keedysville, MD 21756",39.445664,-77.70529499999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89c9e4fc005a408f%3A0x979bbb8f896c13c8%218m2%213d39.445664%214d-77.70529499999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"13630 Lord Fairfax Hwy, Boyce, VA 22620",39.0705248,-78.0938383,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b5e7c609dda8a1%3A0x8e834c7dfa67c2de%218m2%213d39.0705248%214d-78.0938383&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"110 S Washington St, Berkeley Springs, WV 25411",39.62583,-78.22904299999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89ca138a48111021%3A0x55a9e62a2fc78379%218m2%213d39.62583%214d-78.22904299999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"38295 Fremont Overlook Ln, Purcellville, VA 20132",39.1795671,-77.6774215,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b61a6ad9770761%3A0x8ff1ebff0e293a2d%218m2%213d39.1795671%214d-77.6774215&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"8150 Carpers Pike, Yellow Spring, WV 26865",39.182260899999996,-78.510871,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b59a37148b33dd%3A0x74c7d031ef273d%218m2%213d39.182260899999996%214d-78.510871&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"10 Riverton Commons Dr, Front Royal, VA 22630",38.963926699999995,-78.188493,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b5c40f4776d53f%3A0x952c748ccca6861b%218m2%213d38.963926699999995%214d-78.188493&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"500 N Pendleton St, Middleburg, VA 20137",38.974469,-77.7433777,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b66d62c3d20fc5%3A0x43aa906fb6070a5d%218m2%213d38.974469%214d-77.7433777&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"726 E Market St, Leesburg, VA 20176",39.1061157,-77.54633539999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b63d761ed018c5%3A0x6a4c63b3a7566f6f%218m2%213d39.1061157%214d-77.54633539999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"405 S Main St, Mercersburg, PA 17236",39.8232627,-77.9016408,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89c9886c42e66e2b%3A0x6ed4707edafcdc5c%218m2%213d39.8232627%214d-77.9016408&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"39060 John Mosby Hwy, Middleburg, VA 20117",38.9812175,-77.65824429999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b66ca694217c61%3A0x686c02cccfcdb20d%218m2%213d38.9812175%214d-77.65824429999999&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"8369 W Main St, Marshall, VA 20115",38.864719,-77.857351,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b67742571460df%3A0x7abefbe6d869fced%218m2%213d38.864719%214d-77.857351&engine=google_maps&google_domain=google.com&hl=en&type=place
Tesla Destination Charger,"6483 Main St, The Plains, VA 22682",38.861756199999995,-77.77424549999999,Electric vehicle charging station,https://serpapi.com/search.json?data=%214m5%213m4%211s0x89b670698bfbef21%3A0xc73e579de3249e2e%218m2%213d38.861756199999995%214d-77.77424549999999&engine=google_maps&google_domain=google.com&hl=en&type=place
